start_date,end_date,lucro_otimo,unidades,hr_cost,J,X,PR,clientes_reais,clientes_previstos
2013-09-09,2013-09-15,8162.0,23443,15900.0,"[20, 0, 20, 20, 20, 20, 20]","[0, 20, 20, 20, 20, 20, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[132, 109, 505, 554, 737, 250, 205]","[137.67965698242188, 135.58103942871094, 449.3544921875, 562.2462768554688, 1096.0645751953125, 311.39068603515625, 198.9869842529297]"
2013-09-10,2013-09-16,9165.0,24650,16175.0,"[20, 20, 20, 20, 20, 20, 19]","[0, 20, 20, 20, 20, 11, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[109, 505, 554, 737, 250, 205, 163]","[131.75782775878906, 455.9695739746094, 560.4541625976562, 1074.045166015625, 312.19610595703125, 197.19700622558594, 113.0759048461914]"
2013-09-11,2013-09-17,9048.0,24922,16580.0,"[20, 20, 20, 20, 20, 17, 3]","[20, 20, 20, 20, 11, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[505, 554, 737, 250, 205, 163, 137]","[431.2553405761719, 632.3651123046875, 1028.02880859375, 353.3834228515625, 202.21124267578125, 105.88033294677734, 161.89886474609375]"
2013-09-12,2013-09-18,7382.0,20755,12960.0,"[20, 20, 20, 20, 0, 20, 20]","[0, 20, 20, 11, 16, 0, 0]","[0.01179948887831813, 0.0, 0.0, 0.0, 0.08006858536215429, 0.0, 0.2946571203563746]","[554, 737, 250, 205, 163, 137, 128]","[608.4923095703125, 1121.5247802734375, 313.05633544921875, 199.4915771484375, 112.8792495727539, 159.78656005859375, 133.47889709472656]"
2013-09-13,2013-09-19,6340.0,18990,12880.0,"[20, 20, 13, 0, 0, 0, 20]","[20, 0, 20, 20, 20, 20, 0]","[0.0, 0.081458014498905, 0.0, 0.0, 0.0, 0.0, 0.0]","[737, 250, 205, 163, 137, 128, 137]","[970.7942504882812, 325.66314697265625, 218.1236114501953, 143.46192932128906, 154.4954376220703, 146.2566680908203, 173.52676391601562]"
2013-09-14,2013-09-20,5368.0,16682,10660.0,"[20, 10, 7, 20, 20, 0, 20]","[20, 20, 11, 7, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]","[250, 205, 163, 137, 128, 137, 214]","[304.9150695800781, 202.27821350097656, 118.0040054321289, 172.9258270263672, 124.69279479980469, 137.42630004882812, 171.44113159179688]"
2013-09-15,2013-09-21,6224.0,19091,13230.0,"[20, 20, 20, 0, 20, 5, 20]","[10, 0, 8, 18, 0, 20, 20]","[0.0, 0.033353599098998966, 0.004268296213314959, 0.0, 0.0, 0.0, 0.0]","[205, 163, 137, 128, 137, 214, 269]","[191.32350158691406, 110.7849349975586, 175.89012145996094, 127.66986083984375, 140.72068786621094, 173.9027099609375, 279.2893371582031]"
2013-09-16,2013-09-22,5690.0,16830,11370.0,"[19, 3, 20, 20, 20, 20, 20]","[0, 20, 0, 3, 6, 0, 14]","[0.0, 0.0, 0.00018497363457077522, 0.0, 0.0, 0.0, 0.0]","[163, 137, 128, 137, 214, 269, 200]","[112.8560791015625, 158.74130249023438, 127.34912109375, 143.30972290039062, 167.01914978027344, 266.64556884765625, 219.0059814453125]"
2013-09-17,2013-09-23,5779.0,19856,14485.0,"[17, 13, 15, 20, 20, 14, 14]","[7, 9, 11, 9, 20, 20, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[137, 128, 137, 214, 269, 200, 123]","[154.1473388671875, 141.4786834716797, 170.31253051757812, 182.9176025390625, 261.8725280761719, 223.84820556640625, 161.20822143554688]"
2013-09-18,2013-09-24,6596.0,19334,12840.0,"[15, 20, 7, 20, 14, 20, 0]","[7, 0, 20, 20, 20, 0, 16]","[0.0, 0.0, 0.0, 0.07602072854577423, 0.0, 0.0, 0.006509492355847982]","[128, 137, 214, 269, 200, 123, 128]","[140.92990112304688, 169.2805633544922, 182.46478271484375, 262.0575256347656, 224.78016662597656, 162.22573852539062, 116.25611877441406]"
2013-09-19,2013-09-25,6026.0,19499,13860.0,"[20, 9, 20, 15, 7, 11, 20]","[7, 18, 20, 19, 17, 7, 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[137, 214, 269, 200, 123, 128, 132]","[168.466064453125, 182.2458038330078, 263.2898254394531, 224.82872009277344, 162.0397186279297, 117.3275375366211, 140.91139221191406]"
2013-09-20,2013-09-26,6513.0,19567,13445.0,"[20, 20, 14, 20, 19, 20, 13]","[8, 20, 20, 6, 0, 2, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036602299189319037]","[214, 269, 200, 123, 128, 132, 146]","[179.42486572265625, 262.4665222167969, 223.34222412109375, 161.28262329101562, 115.93843841552734, 138.70130920410156, 156.94873046875]"
2013-09-21,2013-09-27,5725.0,17170,11695.0,"[20, 14, 20, 14, 20, 0, 20]","[20, 20, 6, 4, 2, 0, 9]","[0.0, 0.0, 0.0, 0.0, 0.029179062157306257, 0.29672468869147456, 0.0]","[269, 200, 123, 128, 132, 146, 191]","[264.6552734375, 224.7465057373047, 160.89801025390625, 115.96080780029297, 138.77703857421875, 156.01515197753906, 183.42835998535156]"
2013-09-22,2013-09-28,5798.0,18377,12900.0,"[14, 20, 0, 20, 20, 20, 20]","[20, 6, 16, 0, 5, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.032748097024522034, 0.0]","[200, 123, 128, 132, 146, 191, 297]","[223.9847412109375, 162.38475036621094, 115.56101989746094, 139.73133850097656, 156.62808227539062, 182.8790740966797, 272.1138610839844]"
2013-09-23,2013-09-29,4914.0,16716,11270.0,"[20, 20, 20, 19, 20, 20, 20]","[6, 0, 3, 6, 0, 0, 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.29515280335224764, 0.0]","[123, 128, 132, 146, 191, 297, 187]","[161.7746124267578, 114.76441192626953, 139.47576904296875, 156.4864959716797, 183.707763671875, 271.5424499511719, 222.24945068359375]"
2013-09-24,2013-09-30,5838.0,17065,10640.0,"[0, 20, 20, 20, 20, 20, 20]","[16, 2, 0, 0, 20, 0, 0]","[0.0, 0.2962771874022455, 0.0, 0.0, 0.0, 0.0, 0.0]","[128, 132, 146, 191, 297, 187, 101]","[114.94450378417969, 138.39414978027344, 156.5065460205078, 183.6708526611328, 270.11572265625, 221.10484313964844, 142.12620544433594]"
2013-09-25,2013-10-01,5339.0,17221,12135.0,"[1, 5, 9, 20, 13, 0, 20]","[19, 19, 19, 20, 20, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[132, 146, 191, 297, 187, 101, 101]","[141.55857849121094, 162.01617431640625, 187.29440307617188, 271.78375244140625, 221.5676727294922, 143.2192840576172, 127.54484558105469]"
2013-09-26,2013-10-02,5308.0,16932,11860.0,"[0, 8, 20, 13, 0, 0, 20]","[20, 20, 20, 20, 20, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[146, 191, 297, 187, 101, 101, 123]","[159.02748107910156, 186.35888671875, 272.8594970703125, 219.0490264892578, 142.6962127685547, 127.417724609375, 130.82318115234375]"
2013-09-27,2013-10-03,5423.0,17291,11775.0,"[20, 20, 20, 20, 15, 9, 8]","[9, 20, 14, 0, 5, 11, 0]","[0.0, 0.0, 0.0, 0.0, 0.01961070577797925, 0.0, 0.3]","[191, 297, 187, 101, 101, 123, 156]","[187.42262268066406, 273.16058349609375, 221.1232452392578, 143.82650756835938, 127.16111755371094, 130.58868408203125, 145.1818084716797]"
2013-09-28,2013-10-04,5489.0,17561,12345.0,"[20, 13, 0, 20, 20, 20, 20]","[20, 20, 20, 0, 1, 3, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[297, 187, 101, 101, 123, 156, 210]","[273.6438903808594, 220.9250946044922, 143.77999877929688, 127.07862091064453, 129.85047912597656, 144.48770141601562, 192.6621856689453]"
2013-09-29,2013-10-05,5572.0,18343,13090.0,"[20, 20, 20, 20, 20, 20, 20]","[14, 3, 1, 0, 0, 10, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[187, 101, 101, 123, 156, 210, 347]","[221.0127716064453, 143.85711669921875, 127.21251678466797, 130.22825622558594, 144.1497039794922, 193.52760314941406, 288.090087890625]"
2013-09-30,2013-10-06,5153.0,17505,11885.0,"[20, 0, 20, 0, 9, 20, 20]","[1, 18, 0, 20, 20, 0, 15]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[101, 101, 123, 156, 210, 347, 224]","[143.70675659179688, 126.22440338134766, 129.890380859375, 143.3446807861328, 193.47378540039062, 289.7593994140625, 230.32464599609375]"
2013-10-01,2013-10-07,6358.0,18127,11200.0,"[20, 20, 20, 20, 20, 20, 20]","[0, 0, 0, 10, 20, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[101, 123, 156, 210, 347, 224, 128]","[124.38864135742188, 127.39805603027344, 143.94151306152344, 191.24639892578125, 288.0347595214844, 229.17343139648438, 138.13104248046875]"
2013-10-02,2013-10-08,6952.0,18190,11440.0,"[9, 20, 20, 20, 20, 17, 13]","[8, 0, 9, 20, 13, 0, 0]","[0.0, 0.0027601883972921465, 0.0, 0.0, 0.0, 0.08621420360384498, 0.030736602110788665]","[123, 156, 210, 347, 224, 128, 138]","[114.91374969482422, 127.46258544921875, 183.05496215820312, 301.6181945800781, 214.09498596191406, 103.5802001953125, 78.08349609375]"
2013-10-03,2013-10-09,6914.0,20953,12440.0,"[20, 8, 20, 20, 20, 16, 20]","[3, 20, 20, 15, 0, 0, 0]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.3, 0.0]","[156, 210, 347, 224, 128, 138, 147]","[143.5105438232422, 190.9501190185547, 287.8713684082031, 229.36819458007812, 138.420166015625, 100.01423645019531, 132.1082305908203]"
2013-10-04,2013-10-10,6865.0,19975,13525.0,"[18, 20, 15, 20, 0, 0, 0]","[12, 20, 20, 2, 14, 19, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[210, 347, 224, 128, 138, 147, 178]","[191.42626953125, 287.4429931640625, 228.3892059326172, 137.9458465576172, 98.78158569335938, 132.9041748046875, 161.756591796875]"
2013-10-05,2013-10-11,7141.0,20009,13285.0,"[20, 20, 14, 5, 20, 20, 20]","[20, 16, 8, 10, 0, 0, 15]","[0.0, 0.0, 0.0, 0.0009100828947097581, 0.01911479371542326, 0.0, 0.0]","[347, 224, 128, 138, 147, 178, 233]","[289.6766357421875, 231.33050537109375, 139.66439819335938, 102.53598022460938, 133.5541534423828, 162.0213623046875, 225.43106079101562]"
2013-10-06,2013-10-12,7321.0,20859,14005.0,"[16, 20, 10, 20, 20, 20, 20]","[20, 0, 6, 2, 6, 15, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[224, 128, 138, 147, 178, 233, 1308]","[234.42433166503906, 140.81488037109375, 101.22940826416016, 132.73397827148438, 163.8074951171875, 226.33285522460938, 1122.8876953125]"
2013-10-07,2013-10-13,7065.0,22405,14720.0,"[7, 16, 0, 19, 20, 20, 20]","[14, 0, 19, 7, 15, 20, 20]","[0.0, 0.0, 0.008400200994094907, 0.0, 0.25014992343422693, 0.0, 0.009855137480144369]","[128, 138, 147, 178, 233, 1308, 1020]","[140.0399169921875, 100.39470672607422, 132.3244171142578, 164.65518188476562, 225.30429077148438, 1124.0517578125, 881.5175170898438]"
2013-10-08,2013-10-14,6734.0,19091,12720.0,"[1, 0, 20, 14, 20, 20, 20]","[13, 0, 6, 20, 20, 0, 20]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[138, 147, 178, 233, 1308, 1020, 595]","[100.03462982177734, 132.07492065429688, 164.2130584716797, 225.61607360839844, 1123.5296630859375, 880.9473266601562, 812.9874877929688]"
2013-10-09,2013-10-15,7758.0,22893,14540.0,"[0, 20, 14, 20, 20, 20, 0]","[19, 6, 20, 20, 20, 20, 0]","[0.03589881870394063, 0.3, 0.0, 0.0, 0.0, 0.0, 0.3]","[147, 178, 233, 1308, 1020, 595, 138]","[132.44374084472656, 164.05921936035156, 224.68031311035156, 1125.2200927734375, 881.551513671875, 813.9329833984375, 97.3577880859375]"
2013-10-10,2013-10-16,7480.0,20060,13000.0,"[0, 0, 20, 20, 20, 0, 20]","[20, 20, 20, 20, 20, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[178, 233, 1308, 1020, 595, 138, 147]","[163.76441955566406, 225.25039672851562, 1123.290283203125, 881.1845703125, 812.75927734375, 99.92694091796875, 120.749755859375]"
2013-10-11,2013-10-17,8818.0,22797,14560.0,"[20, 20, 20, 20, 16, 20, 20]","[15, 20, 20, 20, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[233, 1308, 1020, 595, 138, 147, 133]","[226.2219696044922, 1125.245849609375, 881.6375122070312, 812.25146484375, 99.1810302734375, 120.2100830078125, 161.53759765625]"
2013-10-12,2013-10-18,6522.0,16826,10490.0,"[20, 20, 20, 17, 20, 1, 20]","[20, 0, 20, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[1308, 1020, 595, 138, 147, 133, 183]","[1123.948486328125, 882.9978637695312, 809.8218383789062, 100.97132110595703, 121.18038177490234, 161.75509643554688, 181.31112670898438]"
2013-10-13,2013-10-19,7876.0,21114,13720.0,"[20, 20, 17, 20, 20, 20, 20]","[20, 20, 0, 0, 0, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1020, 595, 138, 147, 133, 183, 280]","[885.7703857421875, 802.863525390625, 101.33123779296875, 122.03044128417969, 162.65428161621094, 182.84274291992188, 267.0714111328125]"
2013-10-14,2013-10-20,7363.0,21607,14755.0,"[20, 17, 10, 12, 20, 20, 20]","[20, 0, 9, 13, 9, 20, 13]","[0.0, 0.0017692842880177842, 0.0, 0.0, 0.0, 0.0, 0.0]","[595, 138, 147, 133, 183, 280, 210]","[817.9039916992188, 102.67457580566406, 124.59612274169922, 165.0611572265625, 184.56468200683594, 271.6461181640625, 214.0327911376953]"
2013-10-15,2013-10-21,5889.0,17916,11660.0,"[7, 15, 20, 7, 20, 20, 20]","[8, 5, 6, 20, 20, 0, 0]","[0.026151154960887275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2968818008409039]","[138, 147, 133, 183, 280, 210, 105]","[99.9093246459961, 125.2586669921875, 164.74063110351562, 184.965087890625, 272.6890869140625, 211.51541137695312, 152.2867431640625]"
2013-10-16,2013-10-22,6296.0,19159,13230.0,"[0, 0, 20, 20, 20, 0, 19]","[18, 20, 9, 20, 13, 20, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[147, 133, 183, 280, 210, 105, 110]","[126.28820037841797, 165.3415985107422, 187.23912048339844, 274.43255615234375, 214.78077697753906, 155.98736572265625, 118.03182983398438]"
2013-10-17,2013-10-23,6035.0,19972,13200.0,"[12, 20, 20, 20, 0, 20, 20]","[14, 9, 20, 16, 17, 0, 0]","[0.0, 0.2989152970330449, 0.0, 0.0, 0.0, 0.0, 0.0]","[133, 183, 280, 210, 105, 110, 142]","[170.8803253173828, 183.53860473632812, 285.32989501953125, 234.6339569091797, 122.9397964477539, 121.62388610839844, 132.25778198242188]"
2013-10-18,2013-10-24,6062.0,19460,12165.0,"[0, 20, 20, 20, 20, 0, 20]","[20, 20, 12, 0, 0, 19, 0]","[0.0, 0.0, 0.25844504402404295, 0.26441085348606197, 0.020001819562842537, 0.0, 0.0]","[183, 280, 210, 105, 110, 142, 147]","[176.98712158203125, 272.3999938964844, 207.07186889648438, 144.98776245117188, 116.02607727050781, 133.15846252441406, 152.55201721191406]"
2013-10-19,2013-10-25,6424.0,20321,13530.0,"[20, 13, 20, 0, 20, 20, 13]","[20, 20, 0, 17, 0, 5, 19]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0006355677852781213]","[280, 210, 105, 110, 142, 147, 238]","[272.10406494140625, 216.98300170898438, 156.2804718017578, 118.53933715820312, 138.4978790283203, 154.72677612304688, 211.69821166992188]"
2013-10-20,2013-10-26,6012.0,19633,13440.0,"[20, 0, 0, 20, 20, 20, 20]","[15, 18, 17, 0, 0, 12, 20]","[0.0, 0.0, 0.26274729556324383, 0.0, 0.0, 0.0, 0.0]","[210, 105, 110, 142, 147, 238, 303]","[225.06234741210938, 126.07756805419922, 121.84151458740234, 131.6840057373047, 151.69656372070312, 207.47525024414062, 306.45849609375]"
2013-10-21,2013-10-27,5369.0,17906,11955.0,"[0, 0, 20, 20, 20, 20, 20]","[18, 17, 0, 0, 0, 20, 9]","[0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0]","[105, 110, 142, 147, 238, 303, 216]","[128.01913452148438, 124.18522644042969, 134.82281494140625, 151.41123962402344, 207.40640258789062, 303.69866943359375, 185.80487060546875]"
2013-10-22,2013-10-28,7244.0,19601,12750.0,"[19, 20, 20, 11, 20, 20, 20]","[0, 0, 5, 20, 20, 10, 0]","[0.002313920143803175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[110, 142, 147, 238, 303, 216, 151]","[116.14200592041016, 134.4717559814453, 153.86087036132812, 209.6635284423828, 297.04644775390625, 191.65830993652344, 161.04684448242188]"
2013-10-23,2013-10-29,7653.0,20672,13475.0,"[20, 7, 17, 20, 6, 20, 20]","[2, 15, 19, 20, 19, 5, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[142, 147, 238, 303, 216, 151, 151]","[133.49195861816406, 150.2555694580078, 237.95481872558594, 301.77252197265625, 172.77589416503906, 156.80941772460938, 128.3732452392578]"
2013-10-24,2013-10-30,6102.0,17718,11750.0,"[2, 20, 20, 20, 0, 19, 0]","[20, 0, 20, 0, 20, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.07254783264687512, 0.0, 0.0]","[147, 238, 303, 216, 151, 151, 133]","[155.90701293945312, 208.03585815429688, 302.43023681640625, 179.19790649414062, 136.68856811523438, 117.38654327392578, 137.36358642578125]"
2013-10-25,2013-10-31,6524.0,19091,12930.0,"[10, 20, 20, 20, 0, 20, 20]","[20, 20, 8, 2, 17, 2, 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[238, 303, 216, 151, 151, 133, 101]","[203.2940216064453, 304.97808837890625, 180.83108520507812, 135.8505859375, 117.46682739257812, 139.02069091796875, 148.4298095703125]"
2013-10-26,2013-11-01,5857.0,19043,12665.0,"[20, 20, 20, 12, 20, 12, 0]","[20, 10, 1, 8, 3, 11, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2937553123604846]","[303, 216, 151, 151, 133, 101, 174]","[296.4834899902344, 190.21327209472656, 160.57374572753906, 129.41986083984375, 142.09371948242188, 148.79815673828125, 204.7486572265625]"
2013-10-27,2013-11-02,6036.0,19651,13100.0,"[20, 20, 20, 20, 20, 10, 20]","[8, 5, 0, 2, 0, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.258762149100596, 0.0]","[216, 151, 151, 133, 101, 174, 275]","[180.73170471191406, 154.20835876464844, 125.80375671386719, 138.0968017578125, 149.5408477783203, 205.06700134277344, 321.2666931152344]"
2013-10-28,2013-11-03,5604.0,17731,12410.0,"[17, 20, 20, 0, 20, 20, 20]","[7, 0, 2, 20, 12, 0, 18]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[151, 151, 133, 101, 174, 275, 244]","[154.06015014648438, 126.22051239013672, 138.98486328125, 149.13253784179688, 205.16964721679688, 321.4691467285156, 249.48419189453125]"
2013-10-29,2013-11-04,6475.0,20004,13310.0,"[20, 20, 20, 20, 20, 20, 20]","[0, 2, 0, 13, 20, 18, 0]","[0.0, 0.0, 0.29537384344634043, 0.0, 0.0, 0.0, 0.0]","[151, 133, 101, 174, 275, 244, 115]","[124.13461303710938, 137.22564697265625, 148.47540283203125, 213.260498046875, 323.8551940917969, 249.1854248046875, 129.85543823242188]"
2013-10-30,2013-11-05,5522.0,17923,11820.0,"[20, 20, 11, 20, 20, 0, 20]","[0, 4, 20, 20, 18, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]","[133, 101, 174, 275, 244, 115, 138]","[143.1320343017578, 148.95835876464844, 205.78244018554688, 308.5874938964844, 249.8802032470703, 137.8175048828125, 134.95858764648438]"
2013-10-31,2013-11-06,5624.0,20604,13820.0,"[20, 20, 20, 20, 0, 20, 20]","[4, 12, 20, 18, 19, 0, 4]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]","[101, 174, 275, 244, 115, 138, 133]","[149.94912719726562, 207.01524353027344, 319.210693359375, 248.05958557128906, 136.74545288085938, 134.57192993164062, 148.0178985595703]"
2013-11-01,2013-11-07,6980.0,20060,13500.0,"[20, 20, 18, 20, 20, 20, 0]","[12, 20, 20, 0, 2, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005055191983218952]","[174, 275, 244, 115, 138, 133, 133]","[206.88626098632812, 318.51116943359375, 248.50027465820312, 134.44418334960938, 133.00076293945312, 147.15386962890625, 144.2816619873047]"
2013-11-02,2013-11-08,6952.0,20298,13780.0,"[20, 20, 20, 20, 0, 20, 8]","[20, 19, 3, 2, 20, 0, 20]","[0.0, 0.0, 0.0, 0.014281505613897402, 0.0, 0.0, 0.0]","[275, 244, 115, 138, 133, 133, 235]","[294.05377197265625, 250.0687255859375, 141.7147216796875, 139.5345001220703, 150.44688415527344, 147.18423461914062, 189.2396240234375]"
2013-11-03,2013-11-09,6962.0,20448,13090.0,"[20, 20, 20, 20, 20, 20, 20]","[18, 0, 0, 0, 0, 10, 20]","[0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0]","[244, 115, 138, 133, 133, 235, 1357]","[249.6062469482422, 135.88623046875, 132.492431640625, 148.72866821289062, 145.34539794921875, 190.79258728027344, 1124.9063720703125]"
2013-11-04,2013-11-10,6778.0,20587,14260.0,"[1, 20, 20, 20, 20, 20, 20]","[18, 0, 4, 3, 10, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[115, 138, 133, 133, 235, 1357, 1040]","[135.25091552734375, 131.50885009765625, 147.1919708251953, 143.3052215576172, 189.72268676757812, 1133.88037109375, 946.2456665039062]"
2013-11-05,2013-11-11,7672.0,24658,16040.0,"[0, 0, 20, 20, 20, 20, 20]","[20, 20, 3, 10, 20, 20, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29740911127114916]","[138, 133, 133, 235, 1357, 1040, 939]","[129.9644775390625, 147.6005096435547, 144.20680236816406, 189.15447998046875, 1132.4683837890625, 942.6011352539062, 924.0455932617188]"
2013-11-06,2013-11-12,6882.0,22938,15770.0,"[0, 20, 20, 20, 20, 20, 12]","[20, 4, 0, 20, 20, 20, 18]","[0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[133, 133, 235, 1357, 1040, 939, 148]","[150.769775390625, 148.2825927734375, 188.4171905517578, 1099.1905517578125, 949.2445678710938, 900.017578125, 201.55621337890625]"
2013-11-07,2013-11-13,6999.0,20116,12665.0,"[20, 20, 20, 20, 20, 20, 20]","[0, 0, 0, 20, 20, 7, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]","[133, 235, 1357, 1040, 939, 148, 139]","[143.8919219970703, 193.38064575195312, 1144.8291015625, 921.676513671875, 845.25244140625, 172.1914520263672, 171.109375]"
2013-11-08,2013-11-14,8669.0,23851,15825.0,"[20, 20, 20, 20, 19, 0, 15]","[9, 20, 20, 20, 7, 20, 9]","[0.010170195469914153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[235, 1357, 1040, 939, 148, 139, 161]","[188.2252960205078, 1242.828369140625, 965.9968872070312, 883.56396484375, 164.88308715820312, 151.9637908935547, 160.26171875]"
2013-11-09,2013-11-15,8487.0,24208,16385.0,"[20, 20, 20, 0, 20, 9, 20]","[20, 20, 20, 20, 5, 17, 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1357, 1040, 939, 148, 139, 161, 207]","[1133.0865478515625, 941.9303588867188, 923.6898803710938, 200.84828186035156, 156.270263671875, 174.63497924804688, 204.63665771484375]"
2013-11-10,2013-11-16,8111.0,24259,16815.0,"[20, 20, 20, 20, 5, 11, 20]","[20, 20, 7, 6, 20, 19, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1040, 939, 148, 139, 161, 207, 382]","[973.9091796875, 776.5640258789062, 168.37977600097656, 167.08531188964844, 170.78292846679688, 200.5733642578125, 324.7109375]"
2013-11-11,2013-11-17,7764.0,23256,16100.0,"[20, 20, 20, 17, 0, 20, 20]","[20, 7, 4, 10, 20, 20, 20]","[0.0, 0.0, 0.0, 0.019982615132809106, 0.0, 0.0, 0.0]","[939, 148, 139, 161, 207, 382, 286]","[810.8472290039062, 171.9047088623047, 148.0306854248047, 170.89369201660156, 199.0576934814453, 317.4203796386719, 272.08111572265625]"
2013-11-12,2013-11-18,5896.0,18680,12100.0,"[15, 14, 11, 11, 16, 14, 12]","[14, 9, 11, 16, 14, 3, 9]","[0.13841732033862308, 0.0872569166649183, 0.07791989350021275, 0.03751223074002716, 0.1388888219501348, 0.02938805010559813, 0.03629281310664641]","[148, 139, 161, 207, 382, 286, 161]","[192.54922485351562, 155.6375732421875, 172.7566680908203, 204.84866333007812, 320.9195556640625, 270.1866149902344, 195.07835388183594]"
2013-11-13,2013-11-19,6897.0,20383,13925.0,"[20, 20, 20, 20, 20, 20, 20]","[4, 7, 0, 20, 20, 0, 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[139, 161, 207, 382, 286, 161, 139]","[146.6276397705078, 167.72549438476562, 200.0645294189453, 292.58251953125, 268.5342102050781, 154.93284606933594, 199.31716918945312]"
2013-11-14,2013-11-20,6170.0,23313,16580.0,"[19, 10, 20, 20, 6, 11, 11]","[9, 20, 20, 20, 20, 20, 16]","[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[161, 207, 382, 286, 161, 139, 143]","[176.50828552246094, 203.52984619140625, 319.39892578125, 276.43695068359375, 177.2328643798828, 207.1761474609375, 180.6951141357422]"
2013-11-15,2013-11-21,6838.0,22797,16540.0,"[20, 20, 20, 20, 20, 20, 20]","[13, 20, 20, 8, 12, 7, 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[207, 382, 286, 161, 139, 143, 171]","[212.2264862060547, 342.0947265625, 286.5926208496094, 179.7217559814453, 207.36474609375, 194.91673278808594, 212.37066650390625]"
2013-11-16,2013-11-22,7154.0,20791,14100.0,"[20, 20, 20, 0, 20, 20, 0]","[20, 20, 8, 20, 7, 0, 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[382, 286, 161, 139, 143, 171, 221]","[318.23248291015625, 276.54632568359375, 180.75782775878906, 188.33937072753906, 168.76873779296875, 184.8076629638672, 234.997802734375]"
2013-11-17,2013-11-23,6172.0,23730,17180.0,"[20, 20, 20, 20, 9, 16, 20]","[20, 9, 13, 7, 20, 20, 20]","[0.0, 0.003476579143596087, 0.3, 0.0, 0.0, 0.0, 0.0]","[286, 161, 139, 143, 171, 221, 471]","[312.43072509765625, 185.50352478027344, 210.50814819335938, 173.9989471435547, 197.35342407226562, 235.61642456054688, 379.94964599609375]"
